# TradeSchool Phase W1 — libm parity artifact
# Produced by backend/scripts/measure_libm_parity.py; the Kotlin-side contract is in
# backend/scripts/measure_libm_parity_kotlin_side.md (runnable reference: kotlin_side/).
# Columns: fn, input, numpy, libm — each an IEEE-754 double's exact bit pattern, big-endian.
# `numpy` is the value the goldens were captured from and the value a port must reproduce.
# `libm` is math.exp/math.log, i.e. the platform C library, recorded so the artifact shows
# whether NumPy's own kernel IS the libm on the machine that produced it.
# SAMPLE: 20049 of 2034617 distinct inputs (even stride over the sorted domain, both endpoints, plus every numpy/libm disagreement). Regenerate the complete stream with --full; verify it against the summary's digests.
fn	input	numpy	libm
log	0x409bb509a75ae82f	0x401dec1bc095ac66	0x401dec1bc095ac66
log	0x409bb6395043c472	0x401dec479648d5b6	0x401dec479648d5b6
log	0x409bb727e6740237	0x401dec6a05e6a860	0x401dec6a05e6a860
log	0x409bb7db55a525de	0x401dec83eb1dafa9	0x401dec83eb1dafa9
log	0x409bb8fd80958b72	0x401decadc9ff9b01	0x401decadc9ff9b01
log	0x409bb9dfd8cf769b	0x401decce720c5b73	0x401decce720c5b73
log	0x409bbadb07a67782	0x401decf2ae48bec5	0x401decf2ae48bec5
log	0x409bbbe73f347a95	0x401ded195e2cd70a	0x401ded195e2cd70a
log	0x409bbce38c93a10d	0x401ded3dc11494d9	0x401ded3dc11494d9
log	0x409bbdc43cfe83cb	0x401ded5e276e8beb	0x401ded5e276e8beb
log	0x409bbeda2e1c9b2c	0x401ded863a2dacf8	0x401ded863a2dacf8
log	0x409bbfc823f6136e	0x401deda887f956b5	0x401deda887f956b5
log	0x409bc0d93665b396	0x401dedcfe42161e3	0x401dedcfe42161e3
log	0x409bc1d8b3d2901a	0x401dedf4b626ca76	0x401dedf4b626ca76
log	0x409bc2d06a03ea28	0x401dee1867f04adf	0x401dee1867f04adf
log	0x409bc3da37576ac2	0x401dee3eb3ac88ca	0x401dee3eb3ac88ca
log	0x409bc4caa9b78393	0x401dee6156fb5eee	0x401dee6156fb5eee
log	0x409bc60e414b6538	0x401dee8ff2b665e3	0x401dee8ff2b665e3
log	0x409bc6fa78e47ed2	0x401deeb1f759a339	0x401deeb1f759a339
log	0x409bc7f2d1aebcdb	0x401deed5b9f44e5f	0x401deed5b9f44e5f
log	0x409bc92bac258450	0x401def02c4a1ec33	0x401def02c4a1ec33
log	0x409bca2c4d847b33	0x401def27b5a601e1	0x401def27b5a601e1
log	0x409bcb5fe8aac6ea	0x401def53fb667bdb	0x401def53fb667bdb
log	0x409bccaaaea8f7a0	0x401def83949e59e8	0x401def83949e59e8
log	0x409bcdbbb9aef318	0x401defaadd777caa	0x401defaadd777caa
log	0x409bcec49d8e3f27	0x401defd0f8950d3f	0x401defd0f8950d3f
log	0x409bcfd02c6c420c	0x401deff77482d371	0x401deff77482d371
log	0x409bd0f22e9012f2	0x401df02129768ba3	0x401df02129768ba3
log	0x409bd2112f04fbc3	0x401df04a6e0d8994	0x401df04a6e0d8994
log	0x409bd32f83d4896a	0x401df073984e01f2	0x401df073984e01f2
log	0x409bd4659d6a44f7	0x401df0a02b7b2d67	0x401df0a02b7b2d67
log	0x409bd595f192205f	0x401df0cbe86678f9	0x401df0cbe86678f9
log	0x409bd6aea4ec0378	0x401df0f43e5519a8	0x401df0f43e5519a8
log	0x409bd7c801a23e5b	0x401df11cab01c302	0x401df11cab01c302
log	0x409bd8fe45cc96bc	0x401df1493cf15890	0x401df1493cf15890
log	0x409bda1dc97108f7	0x401df1728872d47f	0x401df1728872d47f
log	0x409bdb3a035be1d1	0x401df19b596c446b	0x401df19b596c446b
log	0x409bdc712f68be92	0x401df1c807236740	0x401df1c807236740
log	0x409bddb656655d06	0x401df1f6b4a4017a	0x401df1f6b4a4017a
log	0x409bdecb552cd58b	0x401df21e76ab7b22	0x401df21e76ab7b22
log	0x409bdff3574d9bf4	0x401df248f19e2555	0x401df248f19e2555
log	0x409be103c76bdd18	0x401df2700910c3af	0x401df2700910c3af
log	0x409be228dacabd72	0x401df29a14ee4ee0	0x401df29a14ee4ee0
log	0x409be330c7cdb455	0x401df2bff0b9b529	0x401df2bff0b9b529
log	0x409be4303d9c1d87	0x401df2e49450845b	0x401df2e49450845b
log	0x409be54906a87179	0x401df30cd83dcdb9	0x401df30cd83dcdb9
log	0x409be67755735b92	0x401df3383082976b	0x401df3383082976b
log	0x409be7a1ac5e9124	0x401df362f5531d03	0x401df362f5531d03
log	0x409be8a9aa154005	0x401df388cc16f735	0x401df388cc16f735
log	0x409be9c54aada057	0x401df3b171d20d60	0x401df3b171d20d60
log	0x409beaca7e9f888f	0x401df3d6df6a9ff2	0x401df3d6df6a9ff2
log	0x409bebbbd1694680	0x401df3f97290992a	0x401df3f97290992a
log	0x409becffd5cc9cae	0x401df427dce17cd1	0x401df427dce17cd1
log	0x409bedfd2ea9200c	0x401df44c2621094a	0x401df44c2621094a
log	0x409bef06629bfcd0	0x401df47220b4c89f	0x401df47220b4c89f
log	0x409bf0107adf794f	0x401df4983a90653d	0x401df4983a90653d
log	0x409bf1585bc254dd	0x401df4c72b306c81	0x401df4c72b306c81
log	0x409bf26382996837	0x401df4ed689c635f	0x401df4ed689c635f
log	0x409bf38530fe7a1c	0x401df516ddfbb7d6	0x401df516ddfbb7d6
log	0x409bf49dfefd8ebc	0x401df53f0c889460	0x401df53f0c889460
log	0x409bf5b2314842b6	0x401df56690bc5275	0x401df56690bc5275
log	0x409bf6a1c15ad5e5	0x401df588d5ed75ab	0x401df588d5ed75ab
log	0x409bf7a14d655e83	0x401df5ad6339c24f	0x401df5ad6339c24f
log	0x409bf8c67d224e9e	0x401df5d751267356	0x401df5d751267356
log	0x409bf9d1d4523f93	0x401df5fd8b53df05	0x401df5fd8b53df05
log	0x409bfadcee7c54a8	0x401df623bb5ab847	0x401df623bb5ab847
log	0x409bfbf3978c888e	0x401df64b90e5b394	0x401df64b90e5b394
log	0x409bfd02a0123882	0x401df6724dd7307e	0x401df6724dd7307e
log	0x409bfdf8853e791c	0x401df69571ba9f45	0x401df69571ba9f45
log	0x409bff2051ff10f8	0x401df6bfb5bde4ca	0x401df6bfb5bde4ca
log	0x409c000cd1940a8c	0x401df6e17f5266b8	0x401df6e17f5266b8
log	0x409c0127174661d2	0x401df709d18e2e9d	0x401df709d18e2e9d
log	0x409c022035e82cd7	0x401df72d6622529d	0x401df72d6622529d
log	0x409c0313eae458a0	0x401df750339cc02e	0x401df750339cc02e
log	0x409c0431d9e9d68f	0x401df77907503682	0x401df77907503682
log	0x409c056d2cd70446	0x401df7a60b6d0929	0x401df7a60b6d0929
log	0x409c069754ffe398	0x401df7d09a50d615	0x401df7d09a50d615
log	0x409c07c895681cee	0x401df7fc2a9ec153	0x401df7fc2a9ec153
log	0x409c08f171625e9c	0x401df8268689408a	0x401df8268689408a
log	0x409c0a0f1b910b4c	0x401df84f47e03681	0x401df84f47e03681
log	0x409c0b1841196366	0x401df8751a610745	0x401df8751a610745
log	0x409c0c2631639a4c	0x401df89b9a70ad5b	0x401df89b9a70ad5b
log	0x409c0d6918191c27	0x401df8c9a661bfed	0x401df8c9a661bfed
log	0x409c0e48e8791086	0x401df8e98fcbc590	0x401df8e98fcbc590
log	0x409c0f7bae3e2831	0x401df9154ba88c86	0x401df9154ba88c86
log	0x409c109571af3cea	0x401df93d7527007b	0x401df93d7527007b
log	0x409c11a96ac3cfbb	0x401df964c9d387a8	0x401df964c9d387a8
log	0x409c12c0a7b82924	0x401df98c9416c314	0x401df98c9416c314
log	0x409c13c5394a8122	0x401df9b1b3eb0908	0x401df9b1b3eb0908
log	0x409c14d99102dd1c	0x401df9d9119bf955	0x401df9d9119bf955
log	0x409c16193a6af5a0	0x401dfa06992d7dcf	0x401dfa06992d7dcf
log	0x409c174d2d4ee15c	0x401dfa3273c08294	0x401dfa3273c08294
log	0x409c187c09c9c2a0	0x401dfa5d9306063e	0x401dfa5d9306063e
log	0x409c19840ffda7d0	0x401dfa832934ff1c	0x401dfa832934ff1c
log	0x409c1ab3f22576dd	0x401dfaae6a52f69b	0x401dfaae6a52f69b
log	0x409c1bb68943487d	0x401dfad3379477a4	0x401dfad3379477a4
log	0x409c1cc34cdf73ba	0x401dfaf976190ec3	0x401dfaf976190ec3
log	0x409c1dbca5ab4c5f	0x401dfb1cf0024a5c	0x401dfb1cf0024a5c
log	0x409c1efb1867a235	0x401dfb4a3cff38c0	0x401dfb4a3cff38c0
log	0x409c200418b775cd	0x401dfb6fee11ae8c	0x401dfb6fee11ae8c
log	0x409c210c8446e187	0x401dfb958899efdf	0x401dfb958899efdf
log	0x409c22122269632f	0x401dfbbabbbf99f7	0x401dfbbabbbf99f7
log	0x409c23212c500000	0x401dfbe144672753	0x401dfbe144672753
log	0x409c2414c26c46cc	0x401dfc03e4ac5cf4	0x401dfc03e4ac5cf4
log	0x409c25332edd7a93	0x401dfc2c9a524e8f	0x401dfc2c9a524e8f
log	0x409c263a13f37e04	0x401dfc51f6713005	0x401dfc51f6713005
log	0x409c273e1fa6fe51	0x401dfc76e991cb82	0x401dfc76e991cb82
log	0x409c284ba5dd4fbf	0x401dfc9d3412412e	0x401dfc9d3412412e
log	0x409c294c42de4bc9	0x401dfcc1a7ace076	0x401dfcc1a7ace076
log	0x409c2a92d96eaf14	0x401dfcf00a001f76	0x401dfcf00a001f76
log	0x409c2bb18b708c49	0x401dfd18c024aaf5	0x401dfd18c024aaf5
log	0x409c2cbee5ace3e8	0x401dfd3efe5a2d27	0x401dfd3efe5a2d27
log	0x409c2ddc9530d8d4	0x401dfd678caa009f	0x401dfd678caa009f
log	0x409c2ec72c2843c1	0x401dfd88d8dc83c6	0x401dfd88d8dc83c6
log	0x409c2ff4bbecb858	0x401dfdb3a5000883	0x401dfdb3a5000883
log	0x409c30ef2b4e2e65	0x401dfdd72e48d9ac	0x401dfdd72e48d9ac
log	0x409c3201901c6045	0x401dfdfe1c798dab	0x401dfdfe1c798dab
log	0x409c3307f5648992	0x401dfe23557fd51d	0x401dfe23557fd51d
log	0x409c342d401e424e	0x401dfe4ceeef7cee	0x401dfe4ceeef7cee
log	0x409c353379b30bbf	0x401dfe721ee6037b	0x401dfe721ee6037b
log	0x409c363c89649ff9	0x401dfe97b4766f73	0x401dfe97b4766f73
log	0x409c374df21372f5	0x401dfebe779851ef	0x401dfebe779851ef
log	0x409c3854f563a7bf	0x401dfee3c007bfbc	0x401dfee3c007bfbc
log	0x409c3956c608c7da	0x401dff084a858adf	0x401dff084a858adf
log	0x409c3a5cf7786fe0	0x401dff2d72878245	0x401dff2d72878245
log	0x409c3b6dbac1bc5d	0x401dff54188fc6a1	0x401dff54188fc6a1
log	0x409c3c32d573c705	0x401dff70054b3bae	0x401dff70054b3bae
log	0x409c3d2a813e913d	0x401dff931af13d11	0x401dff931af13d11
log	0x409c3e3221223d20	0x401dffb871d09ec6	0x401dffb871d09ec6
log	0x409c3f24dfae638c	0x401dffdad260d5d0	0x401dffdad260d5d0
log	0x409c4029e1ec39b3	0x401dffffc7d2358b	0x401dffffc7d2358b
log	0x409c4149ae0a4ec7	0x401e002886ca83e3	0x401e002886ca83e3
log	0x409c425703addfe3	0x401e004ea71fb3f6	0x401e004ea71fb3f6
log	0x409c435c48ec1dc4	0x401e0073a1dead57	0x401e0073a1dead57
log	0x409c4490a3978685	0x401e009f44e7ce58	0x401e009f44e7ce58
log	0x409c456eeef1e50c	0x401e00beb9048a05	0x401e00beb9048a05
log	0x409c46908440dbad	0x401e00e7b111cfeb	0x401e00e7b111cfeb
log	0x409c47a38055c41e	0x401e010e96e0cce4	0x401e010e96e0cce4
log	0x409c48bd4af9cfc4	0x401e013671a560ee	0x401e013671a560ee
log	0x409c49ddd8a60899	0x401e015f3fa1a022	0x401e015f3fa1a022
log	0x409c4afa6bf17e82	0x401e01877c03b970	0x401e01877c03b970
log	0x409c4bfe19ae1833	0x401e01ac31ddcb5b	0x401e01ac31ddcb5b
log	0x409c4d0a1b7f07c6	0x401e01d213bf3dee	0x401e01d213bf3dee
log	0x409c4e24d9b252ff	0x401e01fa09543077	0x401e01fa09543077
log	0x409c4f34225accb2	0x401e02205edaff45	0x401e02205edaff45
log	0x409c50264941fe5d	0x401e02429557cb8a	0x401e02429557cb8a
log	0x409c51628c7bfa00	0x401e026f42a53eae	0x401e026f42a53eae
log	0x409c5264f7754272	0x401e0293c29b8087	0x401e0293c29b8087
log	0x409c5352d9be8a6e	0x401e02b55af245bf	0x401e02b55af245bf
log	0x409c546119d4379f	0x401e02db841b6da3	0x401e02db841b6da3
log	0x409c5547d3955e88	0x401e02fc17617385	0x401e02fc17617385
log	0x409c5669ca8694c8	0x401e0325064d18ae	0x401e0325064d18ae
log	0x409c57716babba57	0x401e034a3c160530	0x401e034a3c160530
log	0x409c5878e3df3b7b	0x401e036f6abdb96d	0x401e036f6abdb96d
log	0x409c598bcb836120	0x401e03963517e2a0	0x401e03963517e2a0
log	0x409c5ac77972193b	0x401e03c2be8728d3	0x401e03c2be8728d3
log	0x409c5bd1c21ade72	0x401e03e84e6df49d	0x401e03e84e6df49d
log	0x409c5cecc0f75e0b	0x401e0410384e5d97	0x401e0410384e5d97
log	0x409c5dd2511d551f	0x401e043097ccbb6d	0x401e043097ccbb6d
log	0x409c5ee85e1fda4e	0x401e0457cc630029	0x401e0457cc630029
log	0x409c5ff1544b213a	0x401e047d271b08fd	0x401e047d271b08fd
log	0x409c60eb737ff15d	0x401e04a068fed0e1	0x401e04a068fed0e1
log	0x409c61e308cc63a1	0x401e04c34e14098d	0x401e04c34e14098d
log	0x409c62d4ead7645c	0x401e04e56457b765	0x401e04e56457b765
log	0x409c641424f37359	0x401e05125f29b4ad	0x401e05125f29b4ad
log	0x409c64fb81024edd	0x401e0532f749d80d	0x401e0532f749d80d
log	0x409c65cda81d2110	0x401e055091ad4b6e	0x401e055091ad4b6e
log	0x409c66e007b236ba	0x401e057736a89790	0x401e057736a89790
log	0x409c67e903c9071a	0x401e059c87bba5a8	0x401e059c87bba5a8
log	0x409c68d29546b010	0x401e05bd6b130464	0x401e05bd6b130464
log	0x409c69df23ea7ff7	0x401e05e33a56e638	0x401e05e33a56e638
log	0x409c6ae9d0819350	0x401e0608c45b48b6	0x401e0608c45b48b6
log	0x409c6bce0e2a25d1	0x401e0628e446c4ae	0x401e0628e446c4ae
log	0x409c6cb5dde8513f	0x401e064983d24510	0x401e064983d24510
log	0x409c6dc1942a5917	0x401e066f2f784c0d	0x401e066f2f784c0d
log	0x409c6ed5280f7fd1	0x401e0695f5040816	0x401e0695f5040816
log	0x409c6fc8d1149194	0x401e06b83bc279a7	0x401e06b83bc279a7
log	0x409c70c4926a0c42	0x401e06dba4d10ee7	0x401e06dba4d10ee7
log	0x409c71b9fa16476b	0x401e06fe280a18be	0x401e06fe280a18be
log	0x409c72b784b61c53	0x401e0721cefa252c	0x401e0721cefa252c
log	0x409c73a982121277	0x401e0743d4eacc10	0x401e0743d4eacc10
log	0x409c74aede004cc6	0x401e076892c064e3	0x401e076892c064e3
log	0x409c75ac443535c0	0x401e078c30ddde63	0x401e078c30ddde63
log	0x409c76a90c12f95b	0x401e07afb77dcc49	0x401e07afb77dcc49
log	0x409c779cad3b3569	0x401e07d1f3b471f8	0x401e07d1f3b471f8
log	0x409c78a53d94d317	0x401e07f71fb45b01	0x401e07f71fb45b01
log	0x409c798fd657a80d	0x401e081814b2cd4a	0x401e081814b2cd4a
log	0x409c7a7f44c494e8	0x401e0839b6786e10	0x401e0839b6786e10
log	0x409c7b7b9721067c	0x401e085d26934a13	0x401e085d26934a13
log	0x409c7c98b2d4aafe	0x401e08853006e19a	0x401e08853006e19a
log	0x409c7d85aca02ca4	0x401e08a675f525df	0x401e08a675f525df
log	0x409c7e8d97e560cf	0x401e08cb8312b30a	0x401e08cb8312b30a
log	0x409c7f8d9c6912f6	0x401e08ef72ef8a00	0x401e08ef72ef8a00
log	0x409c807b0858c6f2	0x401e0910c56ef042	0x401e0910c56ef042
log	0x409c8187ca499eea	0x401e09367c83f664	0x401e09367c83f664
log	0x409c8289bf12128a	0x401e095aae40a1c3	0x401e095aae40a1c3
log	0x409c8379a26da68e	0x401e097c55d70b45	0x401e097c55d70b45
log	0x409c8455c05c6430	0x401e099b365f2a1c	0x401e099b365f2a1c
log	0x409c8551c8ee057d	0x401e09be8fe71d14	0x401e09be8fe71d14
log	0x409c86296a8ed86b	0x401e09dccd6898ad	0x401e09dccd6898ad
log	0x409c876660f16263	0x401e0a093f3d315f	0x401e0a093f3d315f
log	0x409c884cdfb0fada	0x401e0a298ffca681	0x401e0a298ffca681
log	0x409c895fccb5e1d8	0x401e0a501a130ef6	0x401e0a501a130ef6
log	0x409c8a6a35b96257	0x401e0a75712ed08b	0x401e0a75712ed08b
log	0x409c8b673afd00e3	0x401e0a98e6983c85	0x401e0a98e6983c85
log	0x409c8c9756a0c220	0x401e0ac38333f824	0x401e0ac38333f824
log	0x409c8d6aeb2797b7	0x401e0ae127b74ff3	0x401e0ae127b74ff3
log	0x409c8e5814c62c8e	0x401e0b0260bea809	0x401e0b0260bea809
log	0x409c8f648f70aaba	0x401e0b27fb892352	0x401e0b27fb892352
log	0x409c907a08a078b7	0x401e0b4ed761198c	0x401e0b4ed761198c
log	0x409c918c3e1be585	0x401e0b753cbcf7bb	0x401e0b753cbcf7bb
log	0x409c9296fb5e0661	0x401e0b9a94f53632	0x401e0b9a94f53632
log	0x409c93a5d477208b	0x401e0bc07f0bcf32	0x401e0bc07f0bcf32
log	0x409c94c0eee02c85	0x401e0be81ececc0d	0x401e0be81ececc0d
log	0x409c95c85d2b8bed	0x401e0c0cfc522222	0x401e0c0cfc522222
log	0x409c970acd7741fc	0x401e0c3a1a0184db	0x401e0c3a1a0184db
log	0x409c981b1b9d6aec	0x401e0c6032602f45	0x401e0c6032602f45
log	0x409c9906a240246a	0x401e0c812462142b	0x401e0c812462142b
log	0x409c9a0c173005fd	0x401e0ca5b5b6d3db	0x401e0ca5b5b6d3db
log	0x409c9b2b3a59fe4d	0x401e0ccddd056a89	0x401e0ccddd056a89
log	0x409c9c3170e679e1	0x401e0cf286ae9888	0x401e0cf286ae9888
log	0x409c9d30408ec01c	0x401e0d16262416da	0x401e0d16262416da
log	0x409c9e430961a60b	0x401e0d3c8f09ac7b	0x401e0d3c8f09ac7b
log	0x409c9f93b6254cdd	0x401e0d6b9ca8a8f4	0x401e0d6b9ca8a8f4
log	0x409ca096ea27adf4	0x401e0d8fd5024a44	0x401e0d8fd5024a44
log	0x409ca1eac157369e	0x401e0dbf500589b6	0x401e0dbf500589b6
log	0x409ca3012f6600f4	0x401e0de634ee3daf	0x401e0de634ee3daf
log	0x409ca421f4b71e7f	0x401e0e0e8a13e5de	0x401e0e0e8a13e5de
log	0x409ca542590d9bf7	0x401e0e36d018340a	0x401e0e36d018340a
log	0x409ca66c06835a98	0x401e0e606069725c	0x401e0e606069725c
log	0x409ca7a0155d90f5	0x401e0e8b61ff055c	0x401e0e8b61ff055c
log	0x409ca8c400b1d668	0x401e0eb42122d476	0x401e0eb42122d476
log	0x409ca9dd7bbf4826	0x401e0edb69bd42fb	0x401e0edb69bd42fb
log	0x409cab1a7ffae6d4	0x401e0f07a6256d2b	0x401e0f07a6256d2b
log	0x409cac2f65b438d8	0x401e0f2e47dc251c	0x401e0f2e47dc251c
log	0x409cad6513dac2c6	0x401e0f597aba4fdd	0x401e0f597aba4fdd
log	0x409cae96c4b49e64	0x401e0f841d57c7f0	0x401e0f841d57c7f0
log	0x409caffcf9da6860	0x401e0fb610cc6109	0x401e0fb610cc6109
log	0x409cb143794cafd4	0x401e0fe396245a60	0x401e0fe396245a60
log	0x409cb26b02ff584c	0x401e100cc8b85151	0x401e100cc8b85151
log	0x409cb3a5f3ca3ca1	0x401e1038ade14f4c	0x401e1038ade14f4c
log	0x409cb49da9a3e423	0x401e105b32ed24ed	0x401e105b32ed24ed
log	0x409cb60a93f85266	0x401e108e0b21b55c	0x401e108e0b21b55c
log	0x409cb73537c128b8	0x401e10b7a577ec48	0x401e10b7a577ec48
log	0x409cb81fb44ca05c	0x401e10d84ebbe248	0x401e10d84ebbe248
log	0x409cb9332a1969d3	0x401e10feabb2aa39	0x401e10feabb2aa39
log	0x409cba54c638df41	0x401e1126ff9731e8	0x401e1126ff9731e8
log	0x409cbba4715c9471	0x401e1155bb6064ff	0x401e1155bb6064ff
log	0x409cbccd301709d5	0x401e117f0a16b91c	0x401e117f0a16b91c
log	0x409cbde0895e6d1d	0x401e11a55cd6e66e	0x401e11a55cd6e66e
log	0x409cbf0ddb4fd7a6	0x401e11cf4b501b3f	0x401e11cf4b501b3f
log	0x409cc048a9494621	0x401e11fb1855de3d	0x401e11fb1855de3d
log	0x409cc16f10a4c8a2	0x401e12240d01548f	0x401e12240d01548f
log	0x409cc2801ac5abd4	0x401e124a075d1b21	0x401e124a075d1b21
log	0x409cc3abe2bbedf6	0x401e1273b84f3d7c	0x401e1273b84f3d7c
log	0x409cc4c1d14e0654	0x401e129a5ddabc60	0x401e129a5ddabc60
log	0x409cc5c99dbad3a0	0x401e12bf0af1b97f	0x401e12bf0af1b97f
log	0x409cc72132261357	0x401e12eecda13ab9	0x401e12eecda13ab9
log	0x409cc875f5e3d966	0x401e131e29ef6852	0x401e131e29ef6852
log	0x409cc9ae8f8afa8a	0x401e13499a3badd7	0x401e13499a3badd7
log	0x409ccac26880c68f	0x401e136fed93a5a9	0x401e136fed93a5a9
log	0x409ccc15d4727744	0x401e139f1428670f	0x401e139f1428670f
log	0x409ccd275b06903e	0x401e13c511c10a3f	0x401e13c511c10a3f
log	0x409cce5b63fa4a59	0x401e13efd8b08496	0x401e13efd8b08496
log	0x409ccf977159b224	0x401e141bbaca1732	0x401e141bbaca1732
log	0x409cd0e5a23b512a	0x401e144a1f95efee	0x401e144a1f95efee
log	0x409cd215d1641778	0x401e14745825b5b3	0x401e14745825b5b3
log	0x409cd33a7d307afc	0x401e149cf5f875e6	0x401e149cf5f875e6
log	0x409cd46c4a5a6196	0x401e14c7648f0815	0x401e14c7648f0815
log	0x409cd5a9063b94d5	0x401e14f355a24e12	0x401e14f355a24e12
log	0x409cd6e7b18e899d	0x401e151f898aa377	0x401e151f898aa377
log	0x409cd7e2c73b51d7	0x401e15425c2f6843	0x401e15425c2f6843
log	0x409cd911701e8a51	0x401e156c546729e6	0x401e156c546729e6
log	0x409cda1adf73e6b3	0x401e159121bfb737	0x401e159121bfb737
log	0x409cdb5b9ba59442	0x401e15bd98282c0d	0x401e15bd98282c0d
log	0x409cdc5251011f2c	0x401e15dfca27abfa	0x401e15dfca27abfa
log	0x409cddb27239e0f5	0x401e161096dbf03e	0x401e161096dbf03e
log	0x409cdece9fe66f46	0x401e1637f71ea173	0x401e1637f71ea173
log	0x409cdfc2fe8e9b3e	0x401e1659d217ccbd	0x401e1659d217ccbd
log	0x409ce0f0d89868fc	0x401e1683a2368997	0x401e1683a2368997
log	0x409ce1fbf487dbf7	0x401e16a8a0e26ad9	0x401e16a8a0e26ad9
log	0x409ce2e1b7629623	0x401e16c872451b44	0x401e16c872451b44
log	0x409ce41bdad9f8a5	0x401e16f3f15d21a9	0x401e16f3f15d21a9
log	0x409ce5578fedeec2	0x401e171fa63467a6	0x401e171fa63467a6
log	0x409ce6ac01408820	0x401e174ec596d6c5	0x401e174ec596d6c5
log	0x409ce7bb3988d433	0x401e17744e8d75f2	0x401e17744e8d75f2
log	0x409ce8db1f6a9fb4	0x401e179c24e51345	0x401e179c24e51345
log	0x409ce9fb654d18ae	0x401e17c406f7f7f0	0x401e17c406f7f7f0
log	0x409ceb2e13b7d948	0x401e17ee73532e25	0x401e17ee73532e25
log	0x409cec695fd4c60b	0x401e181a0ef6a2fe	0x401e181a0ef6a2fe
log	0x409ced947ab43586	0x401e18436b9174f1	0x401e18436b9174f1
log	0x409cee9bbeac2cb8	0x401e1867d209f73f	0x401e1867d209f73f
log	0x409cefc1ac58e0cd	0x401e1890745120f2	0x401e1890745120f2
log	0x409cf0cde0cc4080	0x401e18b586d1b4e8	0x401e18b586d1b4e8
log	0x409cf1d4074e3b4c	0x401e18d9c1c923c7	0x401e18d9c1c923c7
log	0x409cf2dad1e76ae0	0x401e18fe1224d5af	0x401e18fe1224d5af
log	0x409cf3fa750a1eb6	0x401e1925cff567fc	0x401e1925cff567fc
log	0x409cf51ea4850ffe	0x401e194e2d10feef	0x401e194e2d10feef
log	0x409cf627ca615e5c	0x401e1972cc9dc8c8	0x401e1972cc9dc8c8
log	0x409cf6e6586e0868	0x401e198d1dc55bd8	0x401e198d1dc55bd8
log	0x409cf7ef2cfee1e4	0x401e19b1afd851f1	0x401e19b1afd851f1
log	0x409cf9147810d4a7	0x401e19da2e97eebc	0x401e19da2e97eebc
log	0x409cfa64e0fb49e9	0x401e1a089f5ebd23	0x401e1a089f5ebd23
log	0x409cfb6df6ecbe16	0x401e1a2d360eca2a	0x401e1a2d360eca2a
log	0x409cfc64c245bcc9	0x401e1a4f45409443	0x401e1a4f45409443
log	0x409cfd89e325c3f9	0x401e1a77b7f309d9	0x401e1a77b7f309d9
log	0x409cfee34b88289d	0x401e1aa75f5a2e6f	0x401e1aa75f5a2e6f
log	0x409cffff587433e9	0x401e1ace8e068e1a	0x401e1ace8e068e1a
log	0x409d012b24768eff	0x401e1af7e720706d	0x401e1af7e720706d
log	0x409d026fe7a6d6d1	0x401e1b24afd12533	0x401e1b24afd12533
log	0x409d039a113c53c5	0x401e1b4dcbc15431	0x401e1b4dcbc15431
log	0x409d049cecfc8b2c	0x401e1b717b14960b	0x401e1b717b14960b
log	0x409d05d690f1d83b	0x401e1b9cb60b2509	0x401e1b9cb60b2509
log	0x409d06daee7c53d7	0x401e1bc097c85b2f	0x401e1bc097c85b2f
log	0x409d07dfd0cd16ff	0x401e1be48a8f1569	0x401e1be48a8f1569
log	0x409d08cf1327c1a1	0x401e1c058166db83	0x401e1c058166db83
log	0x409d09e7b2735aac	0x401e1c2c29cc0950	0x401e1c2c29cc0950
log	0x409d0b433e35bd8d	0x401e1c5c084b2252	0x401e1c5c084b2252
log	0x409d0c73d437062d	0x401e1c85fa2d9f61	0x401e1c85fa2d9f61
log	0x409d0d8bafe10a9a	0x401e1cac82ca5dc3	0x401e1cac82ca5dc3
log	0x409d0ea061419382	0x401e1cd29a68b8b4	0x401e1cd29a68b8b4
log	0x409d0fb5e65a5625	0x401e1cf8cdc07b73	0x401e1cf8cdc07b73
log	0x409d10b1a5351cb1	0x401e1d1b739d9221	0x401e1d1b739d9221
log	0x409d11df50d5ab1d	0x401e1d44f6f624d4	0x401e1d44f6f624d4
log	0x409d12e69af2184a	0x401e1d6930d61d09	0x401e1d6930d61d09
log	0x409d13ea84987e5e	0x401e1d8cf28352bc	0x401e1d8cf28352bc
log	0x409d150b2959f012	0x401e1db4a69421c9	0x401e1db4a69421c9
log	0x409d1634b023d8bb	0x401e1ddd91d487cd	0x401e1ddd91d487cd
log	0x409d17549da764b3	0x401e1e05299337ec	0x401e1e05299337ec
log	0x409d188130603b9e	0x401e1e2e7cd5540e	0x401e1e2e7cd5540e
log	0x409d1994479c4c4a	0x401e1e544dba6f42	0x401e1e544dba6f42
log	0x409d1a80ae5b2a41	0x401e1e74cbf6bdaa	0x401e1e74cbf6bdaa
log	0x409d1bc80a960bf8	0x401e1ea1c90fc8bb	0x401e1ea1c90fc8bb
log	0x409d1cd2768963a2	0x401e1ec664c6baa7	0x401e1ec664c6baa7
log	0x409d1df808ae2896	0x401e1eeeb9fb70ad	0x401e1eeeb9fb70ad
log	0x409d1f2fe36e831a	0x401e1f199080ce5a	0x401e1f199080ce5a
log	0x409d20695bc9ff03	0x401e1f449e08910f	0x401e1f449e08910f
